choke,date,psig,apsig,oil,gas,water
38,2021-05-15,937.0872227390995,315.75829124534414,730.983705398968,5.217246139139287,26.861117146240247
38,2021-05-16,907.098610468173,315.43412085236866,744.5024670048385,5.158631904107475,18.312857475585798
38,2021-05-17,886.3704827825676,314.14481221264754,721.2936208387097,5.098738661048002,16.160745354769436
38,2021-05-18,976.7941959910789,322.68686192499257,785.4373949763386,5.691382299899696,21.359177811514044
38,2021-05-19,1046.3802537769761,328.6723684271756,809.7821930320808,6.214684897522704,19.644118118016415
38,2021-05-20,1048.0627150424243,329.062579641449,781.5555974333973,6.284530370132831,17.89094050041255
38,2021-05-21,1052.6100721891842,330.60942017469046,763.4223898672972,6.364390354102739,17.69345566792696
38,2021-05-22,1052.7100906728836,330.0403981279895,747.0598069863971,6.372294228414675,15.983960079979903
38,2021-05-23,1054.7270608260658,331.66596472396606,739.7090519209333,6.460605521181968,13.344373624111967
38,2021-05-24,1058.8160557096435,331.494650236301,733.5627776927348,6.506347542259058,12.406742959744305
40,2021-05-24,1013.4118908307097,336.226030053669,803.5229544455125,7.0456888061703875,16.271725548667188
40,2021-05-25,1018.0380823800251,336.011195857955,798.1967883990332,6.982682990118232,14.808577979837315
40,2021-05-26,1019.157803285267,334.9700707777592,782.9015705027422,6.9854608110442316,15.161890245058935
40,2021-05-27,1019.9138411596279,335.7322495707949,767.9545186509231,7.048852643872976,15.782837151462289
40,2021-05-28,1023.1384163055277,333.95660465240013,761.3005397875478,7.101730519223403,15.185739834955953
40,2021-05-29,1023.6902338312238,325.30327896594565,748.2154206884888,7.028853184884554,15.289589341644843
40,2021-05-30,1026.1857557466585,325.00937426467783,739.7464569018119,7.047144776134343,15.579265139385315
40,2021-05-31,1027.2352325354257,327.3321931306614,736.3192020721448,7.091521871727882,15.874157348557148
42,2021-05-31,995.1703317682301,325.64371882784974,816.5265963746815,7.439393929746082,17.999514494716273
42,2021-06-01,988.3892153404568,327.809823414876,810.4325181426767,7.556789162825395,17.770276913452516
42,2021-06-02,986.8346196266116,327.1851968556895,801.1623834575367,7.584958029022345,17.38473124241025
42,2021-06-03,986.1914071067109,326.0953772021307,790.1176343830821,7.5792393250324865,17.34500816892744
42,2021-06-04,984.6546680280333,325.4801191443084,780.0618501915344,7.612550534319049,17.187314817848403
